scenario_id,planner_id,num_seeds,success_count,success_rate,path_length_mean,path_length_std,path_length_min,path_length_max,path_length_ci_lower,path_length_ci_upper,planning_time_mean_ms,planning_time_std_ms,replans_mean,replans_std,collision_mean,collision_rate,nfz_violation_mean,nfz_violation_rate,fire_exposure_mean,traffic_proximity_mean,intruder_proximity_mean,regret_length_mean,regret_length_std,regret_risk_mean,regret_risk_std,oracle_planner_id
osm_athens_border_surveillance_hard,astar,1,1,1.0,82.0,0.0,82.0,82.0,82.0,82.0,1.0885830270126462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_hard,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_hard,adaptive_astar,1,1,1.0,82.0,0.0,82.0,82.0,82.0,82.0,1.0961670195683837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_hard,dstar_lite,1,1,1.0,82.0,0.0,82.0,82.0,82.0,82.0,1.0122080566361547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_hard,lpa_star,1,1,1.0,82.0,0.0,82.0,82.0,82.0,82.0,1.1771249119192362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_hard,ad_star,1,1,1.0,82.0,0.0,82.0,82.0,82.0,82.0,1.021042000502348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_hard,ara_star,1,1,1.0,82.0,0.0,82.0,82.0,82.0,82.0,1.1382920201867819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_hard,hybrid_dstar_dwa,1,1,1.0,82.0,0.0,82.0,82.0,82.0,82.0,1.22954195830971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_hard,hybrid_dstar_teb_lite,1,1,1.0,82.0,0.0,82.0,82.0,82.0,82.0,1.2012079823762178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_hard,risk_mpc,1,1,1.0,82.0,0.0,82.0,82.0,82.0,82.0,1.092375023290515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,adaptive_astar,1,1,1.0,315.0,0.0,315.0,315.0,315.0,315.0,31.028291094116867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,dstar_lite,1,1,1.0,379.0,0.0,379.0,379.0,379.0,379.0,31.120792031288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,lpa_star,1,1,1.0,321.0,0.0,321.0,321.0,321.0,321.0,50.91279209591448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,ad_star,1,1,1.0,359.0,0.0,359.0,359.0,359.0,359.0,40.65316705964506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,ara_star,1,1,1.0,379.0,0.0,379.0,379.0,379.0,379.0,45.72641698177904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,hybrid_dstar_dwa,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,hybrid_dstar_teb_lite,1,1,1.0,359.0,0.0,359.0,359.0,359.0,359.0,31.16637491621077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_border_surveillance_medium_penteli,risk_mpc,1,1,1.0,373.0,0.0,373.0,373.0,373.0,373.0,28.9844999788329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,adaptive_astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,dstar_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,lpa_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,ad_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,ara_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,hybrid_dstar_dwa,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,hybrid_dstar_teb_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_comms_denied_hard_downtown,risk_mpc,1,1,1.0,329.0,0.0,329.0,329.0,329.0,329.0,12.42508296854794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,adaptive_astar,1,1,1.0,339.0,0.0,339.0,339.0,339.0,339.0,11.520624975673854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,dstar_lite,1,1,1.0,519.0,0.0,519.0,519.0,519.0,519.0,13.075624941848218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,lpa_star,1,1,1.0,393.0,0.0,393.0,393.0,393.0,393.0,12.182499980553985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,ad_star,1,1,1.0,449.0,0.0,449.0,449.0,449.0,449.0,12.364334077574313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,ara_star,1,1,1.0,447.0,0.0,447.0,447.0,447.0,447.0,12.334541999734938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,hybrid_dstar_dwa,1,1,1.0,517.0,0.0,517.0,517.0,517.0,517.0,12.163667008280754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,hybrid_dstar_teb_lite,1,1,1.0,449.0,0.0,449.0,449.0,449.0,449.0,11.496833991259336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_crisis_dual_hard_downtown,risk_mpc,1,1,1.0,383.0,0.0,383.0,383.0,383.0,383.0,12.65687495470047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,astar,1,1,1.0,257.0,0.0,257.0,257.0,257.0,257.0,29.51845806092024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,theta_star,1,1,1.0,257.0,0.0,257.0,257.0,257.0,257.0,7.893082918599248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,adaptive_astar,1,1,1.0,319.0,0.0,319.0,319.0,319.0,319.0,30.265084002166986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,dstar_lite,1,1,1.0,323.0,0.0,323.0,323.0,323.0,323.0,29.7724170377478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,lpa_star,1,1,1.0,325.0,0.0,325.0,325.0,325.0,325.0,29.314124956727028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,ad_star,1,1,1.0,323.0,0.0,323.0,323.0,323.0,323.0,30.612709000706673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,ara_star,1,1,1.0,329.0,0.0,329.0,329.0,329.0,329.0,29.53312499448657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,hybrid_dstar_dwa,1,1,1.0,325.0,0.0,325.0,325.0,325.0,325.0,32.284250017255545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,hybrid_dstar_teb_lite,1,1,1.0,325.0,0.0,325.0,325.0,325.0,325.0,35.38250003475696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_easy_penteli,risk_mpc,1,1,1.0,323.0,0.0,323.0,323.0,323.0,323.0,31.787582905963063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,adaptive_astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,dstar_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,lpa_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,ad_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,ara_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,hybrid_dstar_dwa,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,hybrid_dstar_teb_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_emergency_response_hard_downtown,risk_mpc,1,1,1.0,329.0,0.0,329.0,329.0,329.0,329.0,12.898167013190687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_easy_piraeus,astar,1,1,1.0,257.0,0.0,257.0,257.0,257.0,257.0,66.72533310484141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_easy_piraeus,theta_star,1,1,1.0,257.0,0.0,257.0,257.0,257.0,257.0,46.92979098763317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_easy_piraeus,adaptive_astar,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,62.87945795338601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_easy_piraeus,dstar_lite,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,66.28849997650832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_easy_piraeus,lpa_star,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,62.91866605170071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_easy_piraeus,ad_star,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,63.30674991477281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_easy_piraeus,ara_star,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,68.79525003023446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_easy_piraeus,hybrid_dstar_dwa,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,59.57779102027416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
