scenario_id,planner_id,num_seeds,success_count,success_rate,path_length_mean,path_length_std,path_length_min,path_length_max,path_length_ci_lower,path_length_ci_upper,planning_time_mean_ms,planning_time_std_ms,replans_mean,replans_std,collision_mean,collision_rate,nfz_violation_mean,nfz_violation_rate,fire_exposure_mean,traffic_proximity_mean,intruder_proximity_mean,regret_length_mean,regret_length_std,regret_risk_mean,regret_risk_std,oracle_planner_id
osm_athens_infrastructure_patrol_easy_piraeus,hybrid_dstar_teb_lite,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,57.502000010572374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_easy_piraeus,risk_mpc,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,60.40583399590105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,adaptive_astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,dstar_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,lpa_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,ad_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,ara_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,hybrid_dstar_dwa,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,hybrid_dstar_teb_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_infrastructure_patrol_hard_downtown,risk_mpc,1,1,1.0,329.0,0.0,329.0,329.0,329.0,329.0,12.913458049297333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,astar,1,1,1.0,257.0,0.0,257.0,257.0,257.0,257.0,66.80441601201892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,theta_star,1,1,1.0,257.0,0.0,257.0,257.0,257.0,257.0,42.354084085673094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,adaptive_astar,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,68.49937501829118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,dstar_lite,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,59.79137495160103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,lpa_star,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,67.18954199459404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,ad_star,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,61.960708000697196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,ara_star,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,62.30612494982779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,hybrid_dstar_dwa,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,69.68179193791002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,hybrid_dstar_teb_lite,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,61.98370805941522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_hard_piraeus,risk_mpc,1,1,1.0,299.0,0.0,299.0,299.0,299.0,299.0,60.718500055372715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,adaptive_astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,dstar_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,lpa_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,ad_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,ara_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,hybrid_dstar_dwa,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,hybrid_dstar_teb_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_port_security_medium_downtown,risk_mpc,1,1,1.0,329.0,0.0,329.0,329.0,329.0,329.0,11.40337495598942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,adaptive_astar,1,1,1.0,315.0,0.0,315.0,315.0,315.0,315.0,31.40929201617837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,dstar_lite,1,1,1.0,379.0,0.0,379.0,379.0,379.0,379.0,27.812125044874847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,lpa_star,1,1,1.0,321.0,0.0,321.0,321.0,321.0,321.0,28.8652079179883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,ad_star,1,1,1.0,359.0,0.0,359.0,359.0,359.0,359.0,32.40374999586493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,ara_star,1,1,1.0,379.0,0.0,379.0,379.0,379.0,379.0,33.552875043824315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,hybrid_dstar_dwa,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,hybrid_dstar_teb_lite,1,1,1.0,359.0,0.0,359.0,359.0,359.0,359.0,32.06120803952217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_hard_penteli,risk_mpc,1,1,1.0,373.0,0.0,373.0,373.0,373.0,373.0,30.657750088721514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,astar,1,1,1.0,257.0,0.0,257.0,257.0,257.0,257.0,13.601916027255356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,adaptive_astar,1,1,1.0,345.0,0.0,345.0,345.0,345.0,345.0,12.573749991133809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,dstar_lite,1,1,1.0,345.0,0.0,345.0,345.0,345.0,345.0,12.829417013563216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,lpa_star,1,1,1.0,325.0,0.0,325.0,325.0,325.0,325.0,12.713875039480627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,ad_star,1,1,1.0,343.0,0.0,343.0,343.0,343.0,343.0,16.672958037815988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,ara_star,1,1,1.0,343.0,0.0,343.0,343.0,343.0,343.0,13.532749959267676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,hybrid_dstar_dwa,1,1,1.0,345.0,0.0,345.0,345.0,345.0,345.0,12.23424996715039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,hybrid_dstar_teb_lite,1,1,1.0,343.0,0.0,343.0,343.0,343.0,343.0,11.887292028404772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_search_rescue_medium_downtown,risk_mpc,1,1,1.0,339.0,0.0,339.0,339.0,339.0,339.0,13.728625024668872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,adaptive_astar,1,1,1.0,339.0,0.0,339.0,339.0,339.0,339.0,13.458666973747313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,dstar_lite,1,1,1.0,519.0,0.0,519.0,519.0,519.0,519.0,13.789334101602435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,lpa_star,1,1,1.0,393.0,0.0,393.0,393.0,393.0,393.0,13.720959075726569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,ad_star,1,1,1.0,449.0,0.0,449.0,449.0,449.0,449.0,12.249708990566432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,ara_star,1,1,1.0,447.0,0.0,447.0,447.0,447.0,447.0,14.110542018897831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,hybrid_dstar_dwa,1,1,1.0,517.0,0.0,517.0,517.0,517.0,517.0,14.569958904758096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,hybrid_dstar_teb_lite,1,1,1.0,449.0,0.0,449.0,449.0,449.0,449.0,15.623250044882298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_downtown,risk_mpc,1,1,1.0,383.0,0.0,383.0,383.0,383.0,383.0,14.042624970898032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,astar,1,1,1.0,257.0,0.0,257.0,257.0,257.0,257.0,34.78733403608203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,adaptive_astar,1,1,1.0,283.0,0.0,283.0,283.0,283.0,283.0,36.046499968506396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,dstar_lite,1,1,1.0,281.0,0.0,281.0,281.0,281.0,281.0,32.94437495060265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,lpa_star,1,1,1.0,283.0,0.0,283.0,283.0,283.0,283.0,35.27233295608312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,ad_star,1,1,1.0,281.0,0.0,281.0,281.0,281.0,281.0,34.941457910463214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,ara_star,1,1,1.0,281.0,0.0,281.0,281.0,281.0,281.0,34.16666702833027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,hybrid_dstar_dwa,1,1,1.0,285.0,0.0,285.0,285.0,285.0,285.0,37.32141689397395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,hybrid_dstar_teb_lite,1,1,1.0,281.0,0.0,281.0,281.0,281.0,281.0,37.89812501054257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
osm_athens_wildfire_wui_hard_penteli,risk_mpc,1,1,1.0,281.0,0.0,281.0,281.0,281.0,281.0,31.058542081154883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
